predictor_1,predictor_2,predictor_3,predictor_4,predictor_5,predictor_6,synthetic_class
-2.107610827235262,1.0158456473052964,-1.0496209624330717,1.3757996054520838,0.8243857116212658,-0.15712326842273439,1
1.9150412245611053,-1.2819138736066424,1.7254654201217865,-2.0036565798888493,-0.2670525375036009,-0.4126211512888942,0
0.3633208560815452,0.6478217246132626,-1.8304619569519363,0.3282427379961945,-3.6667667033980225,0.6267332169777684,0
1.3323639006694121,-1.526712844225749,0.9622632053434721,-1.0738862345163849,-0.7574426884777268,0.711015731809412,0
-2.93674191008387,0.5738177272344497,0.4635623768413275,-0.8094595807752862,-1.836260175566872,1.7391648753571807,0
-1.637943606163844,-1.1965743550104884,0.7840052610490991,-1.245722906751156,-1.531622717467312,0.9412989147799881,0
-1.4516102535917685,0.03691690815380385,2.8013843208494413,-1.748039673363143,2.663698475888844,-0.3919637474370177,1
-1.0126502049169508,0.06739308387486623,0.5477815476424396,0.053884639434626846,-0.019932715089762354,1.8251123328843244,1
-1.0874442229419679,0.2409579494768207,2.055607933532043,-1.4192799592566214,-0.45241724259602956,2.6239946072988687,0
1.7940094955505956,-1.2319199682620416,2.086371285764284,-2.0739807234808074,0.3821016203283556,-0.44809051862743043,0
1.7389471296932193,-1.3703679743873713,2.980679303296176,-2.4136150254643582,-0.6392773345393612,2.584135047360361,0
-0.06080768670692782,0.26028343254482667,1.3169418355627516,-1.3097579101006938,-0.9260051408422232,1.3830961432630096,0
1.111771976027949,0.003608700045457993,0.68663201723251,-1.6143233937699555,-1.4995118990505725,-0.5863974655246269,0
-2.065089622018031,0.41745820586240656,-0.1384198421569659,-0.7140064839313303,-2.195966764898846,0.7074299949712177,0
1.8958799560506954,-0.527641002089829,4.453387312227112,-3.6338036774219447,1.1119776355857756,0.9923629222540521,0
0.4766914577170085,1.1144952239863828,0.49533518618377737,0.8291584681813011,0.8557193622690137,2.57969399664211,1
1.252807174844225,-1.7952778448794804,-0.6796683129001877,0.7566730656710006,-0.6406612387569326,0.9755539329120511,1
-0.895550176230335,1.5490484727807419,0.16621975345415485,-1.1283237434200708,-1.8218544027001242,-0.16181603685981938,0
-1.1235758440152013,0.7696155770022642,-0.25132199165243463,0.8971138407508861,0.56589777461817,1.098739924189229,1
-0.5072177135468583,-0.3209629345749687,2.5102167709297687,-1.7083826883264943,-0.10323038002314533,2.6115140868509936,0
-1.4456849001928753,0.34756175601029526,1.503137790448157,-1.5505805903010161,-0.8906010592935155,1.2733113290769198,0
-0.4012525188758178,-1.1323866961233795,5.839755986092234,-4.644184314356945,4.611124577033385,-2.5078476275519694,1
1.614152076752416,0.09574980039351429,2.016865015747279,-1.1588018752082487,-0.5698939663512409,3.2525404926594055,0
0.09660835287607927,-0.93208794895007,-0.8573729422241826,1.8119899763311378,1.1912524557130801,1.002853336706347,1
1.2504098031962223,0.17034597583879266,-0.3837514676355551,0.2625311322717252,-2.2808132378335646,2.6819660715430125,0
-1.9624265399394931,1.0819360019013338,-0.4571180740843783,1.3454888006256354,1.366100634779412,0.7231168627982122,1
-0.0888366254278381,0.2625067243377299,3.229891293303779,-1.9837497358152483,0.4509190753065513,3.134350221267345,0
-1.8649120557448027,-0.7726901925818488,3.718501661146815,-2.71054148133963,1.7507463697952845,0.8174178571069042,1
-2.0163096440084454,1.113314536084589,2.8148400461392087,-1.737418028726693,0.8361005204561807,2.212818581845781,1
-0.39748384533369174,0.018460819824097894,2.7185727798798576,-1.9989130819757837,0.11822446562011835,2.0839022158111047,1
-3.4359067166324015,-0.6557704715389756,0.7246667041144288,-1.2590619597004549,-1.727888277137989,1.1047426572583925,0
-1.1297394165993637,-0.6010336608073388,4.221883730923397,-3.1049926560910306,2.7787475954305734,-0.29033109680724034,1
-1.1932927761320493,0.46270232678997525,1.9278322533872512,-0.9149666925835408,1.9151578576483703,0.4434066871165332,1
-1.2496822879133846,-0.026249654799221568,-0.1256598951215243,-0.9577612803560378,-2.076085146528743,-0.15629996974083316,0
-0.06706194330059967,0.7621408215841721,-0.38610068396307096,1.5826626701265625,1.3333131167251426,1.5344640874424378,1
1.7769965700176638,0.29223567739355305,2.223391044443985,-2.0814485360457624,-0.19427418210331782,0.7180701848140033,0
1.9541835555117437,0.027885427850500168,2.520038208980219,-2.022841366245123,0.453469435587712,0.8456655904618604,0
-1.2608731530403705,1.1476439893922326,0.28993923296542534,-1.0209216772609624,-1.7826249541260615,0.467695462071111,0
1.37128130396489,-0.4562690725278178,2.509271402378003,-2.631844381459743,-0.3427077025561758,0.216713698453729,0
-1.3836037920615807,0.47038124772840056,-1.4656266649225724,2.397508136301979,1.9798659598009278,-0.09771769827494525,1
-2.9603672624646586,0.7278774442087187,1.7686508469070334,-1.4707428756216914,-0.8653617770725108,2.3214110173911453,0
1.7369374717109651,0.9437184792337937,1.4660324378139262,-1.479271724452515,-0.5791497119329168,0.7563776040259751,0
-1.0997961729287389,0.10237286012335814,2.2244421786062145,-1.170249149634269,2.1234396204278427,0.2900848914773524,1
-2.3304570428099702,-2.6775811223372634,2.056257826708367,-1.64426013558308,-0.6711231892738498,2.361338034731139,0
-0.6614769729205506,1.3301363525842538,0.9812330463698955,0.06326851851104776,1.0904300731219794,1.5661238356047105,1
-1.9598707906889918,-0.4863226287530606,-0.29478712139916396,1.8753746782305902,2.458907422153409,1.1947833222426827,1
-3.9295888157236525,1.4495839488680309,0.16752083933814532,0.6451152387322217,-2.229515114701204,5.590665582165083,1
2.007341300781274,2.1300069392249243,4.5489821530712735,-3.768199948953855,2.022854236655677,-0.3647184380722206,0
-2.2360458998745942,-2.587672260890712,-1.0017637477647097,1.9026244801556416,1.8448618187280452,0.08095305157771282,1
1.575996040138,-1.1534469372635696,-1.131086835689545,0.27673048820989266,-1.2206534626407661,-0.9135093227691966,0
1.353863508853354,-1.421439785419347,0.9594962267409148,-0.2830376758900027,-1.4159446731071506,3.8397825776812313,0
-1.9969707494144668,0.5091273153089466,-1.4670948835109012,2.8774001937085543,2.938185131152598,-0.021980885468185773,1
1.4576293602397976,-0.47336549596116106,-0.857518480910194,0.7456363282171292,-2.468988700469434,2.9213302655458566,0
-0.8710456736595447,0.924592678019799,-0.8004515909138264,-0.3205235724640598,-2.5431752626434365,0.3086358278859749,0
-2.1828463353977416,2.0948280855852808,0.5287076017696181,0.6348583477589076,1.2033745875645703,1.8050276788671673,1
1.551528763599811,0.07812496049696213,0.1650279588462616,0.3232489290640035,-0.32585050335599663,1.7483523578373423,0
-2.6409256099192415,-0.0705062839546214,4.108524176180553,-3.0437989042736096,1.7302064407333821,1.078004856810324,1
-1.4940772767146377,1.0165597036295,2.801144409574454,-1.6972884561732449,1.9805252379174978,0.6889616206940878,1
-2.7516401306039633,1.2316199986772467,-0.6197257932540119,1.404395210724049,1.4954188635226264,0.2873043284932981,1
-1.33534426839567,0.3084214658828322,-0.12286418869887977,0.1528098170930141,-0.5309727571737486,0.8808092093205814,1
-2.386442355654478,0.7513923531028107,2.5442923596747757,-1.9516837418411872,-0.19083643257721317,2.2512132431384617,0
1.1488899651757167,0.795234239695485,1.7589671799911293,-2.02444976816368,-0.921569818226585,0.5664594136273283,0
-1.486079700858429,-0.6496249306304005,-0.11267549912896402,-0.9765916296739143,-2.1060494435895176,-0.11718779188351491,0
-1.690287778160257,-1.9906220536741153,0.8936843946899404,-0.34514909729922216,-0.2874101256802877,2.104409462706583,1
1.2006375666051383,0.21025644466786486,1.6111346390403736,-1.8401156783917836,-0.9334972828554444,0.6727865943267881,0
-2.015504678796641,0.28606625861165674,1.171128451029396,0.03456568453303288,0.7578355261417423,2.569046686506423,1
-0.7096180073786614,-1.8720157175207106,-0.45173097641469806,-0.6296756091918834,-2.3113734223675872,0.11779140799264098,0
0.4310808255006009,1.5272744750328875,2.0410649794895512,-1.4489229040607274,-0.40966338251113477,2.3514546073439972,0
-1.3938055800235285,0.879766915010889,0.056644961267046434,0.9327360481106726,-0.4009075479223123,3.4313198863485814,1
0.11156163264638219,1.1043087779152012,-1.522083898672513,1.1100745438219715,-4.279121445652956,4.583928678386248,0
0.7605187667677631,-0.2464688752456575,2.141137145027975,-2.4906899798214477,-1.6263318631718668,1.3429033511726258,0
-0.834707715485064,-1.2157399145944339,0.7500384322955521,-0.03927708375263084,-0.024762834532674027,2.1438618409770656,1
-1.3232728721317302,-0.9989966569641184,-1.2717212804133569,2.227103703887274,1.829974171738821,0.1839247680095255,1
-2.863612119772342,0.3939070294597998,3.6104069593370935,-2.643949483236378,0.6051371353841514,2.3194966596707784,1
-2.268693569680937,-0.18050784324735636,-1.4021450279113339,3.1079210688923564,3.436468834909035,0.15128297055101614,1
-2.1318757784436313,-1.3090329350199776,2.6072024731458336,-1.949509338000353,-0.17311740713631907,2.4005639097648697,0
0.9693294712180942,0.7601934007792119,1.0046715784617604,-1.746404445599115,-1.7410967407740872,0.3005182403715978,0
0.5997774705932795,-1.046321441382385,0.8358664642642405,-1.3256826353428586,-1.8196609890411604,1.1301826763194502,0
1.8312503380066478,0.12409469307104354,1.6184777073365932,-2.1004305801088345,-0.10715026912751102,-1.2103015630356655,0
-2.419748256465155,2.0422382396709766,0.30971725542622,0.6476651382038296,-0.07767497206039575,2.97512621100523,1
0.25654425504061074,-0.15197560750770625,-0.2575424980957013,-0.5016641315878028,-3.384462492740677,2.4559070103381266,0
-2.894817549243058,-0.6238440422733813,2.5796224560946,-1.6327906572701802,0.25038202589007197,2.680431075979164,1
-0.5002096674925687,1.6377249418111182,1.3926933508229902,-0.3969581802001487,-0.03170337230466691,2.9841693177037754,1
-3.5298100140687327,1.4913180872665408,3.523911302073974,-2.5502274520344184,2.058067417882556,0.38268023210125945,1
-1.314846573432986,1.419045558720714,-1.4094859014777352,2.374413501496329,1.846581904036117,0.17815808294681656,1
-1.8044372824676214,1.3836727079446298,0.01039363516015368,0.76375589062896,0.899649111307175,1.0621447873752,1
-1.884695827641007,0.5439429014580178,0.5222136942048748,-0.02913787382018418,0.01931260096376275,1.5131117945930748,1
0.7561308333847928,2.474194942880448,-0.4490850932539163,0.267041394299546,-3.0270531245684733,3.5561584469928245,0
-2.695267971919119,-1.1998870559670123,-0.0005594509969861772,1.6484618053100089,2.5447127842024617,1.3305762335718072,1
-4.012317791800511,-1.3103389296956756,0.3763422977959541,-1.1432076302892775,-2.0345618521026254,0.8767793162354742,0
-1.1678189990860883,-0.7729890142398338,1.0994373288649268,-0.12767792738291606,1.0409560425004463,1.4657276479009762,1
1.7048401594508555,0.010529685560602513,4.336298726234946,-3.0838642227111874,0.996435205884477,2.3774960519030053,0
-3.670842294030689,0.03944888265426708,3.441724462965197,-2.420850545748695,1.7191122161204808,0.9828330628841437,1
-1.7078914146194473,0.07838939176406207,-0.6133569665679789,1.2379809076900752,0.9069741846224204,0.5806119425592007,1
0.7081903394674036,1.1876277167630986,-1.0225575917700385,-0.22251324154411223,-2.9513730063158854,0.40989278581678146,0
-0.814510577690783,-0.0453350345391818,1.3922746044533052,-1.0820371694691269,-1.1228560237331173,2.5585016878560247,1
-0.09762435834597905,-0.7289004612823957,3.7435707004269765,-2.0811105469726594,0.8291460739323671,3.829514251056688,0
-1.5027771825238818,-0.4539233517455432,2.2096859720376267,-1.2688640953156638,0.9703247545085729,1.5711440561906056,1
0.3549405203990762,-0.559634873777493,-2.67481465136666,1.2195304814051986,-3.536807376140777,0.523581028599597,0
-0.9358169111416791,-0.8631734463176721,1.4371299163506301,-1.537673729964921,-1.0051562360463806,1.2459336478938046,0
0.9099830334777245,1.7804249060888693,-0.5827021625136272,0.06907800858807889,-2.606702637504046,2.024742503652876,0
-3.604894036417574,1.387909028650844,-0.28539147647880736,-0.7237525715606676,-2.569405096731221,0.8548729522685378,0
-1.7910754808198783,0.33593355544169157,2.7600855965502045,-1.79667700382636,-0.03509657373941355,3.0667663890081243,0
-2.6596760517328,0.4125836184388747,0.6592413260439851,0.21371409404318564,-1.356915580558696,4.526489706954714,1
-1.1586222305729257,-0.04823553572285006,3.040673145305358,-2.234546783315304,-0.385333804205531,3.0844443259871768,1
-0.0016244779700000933,0.849799160178468,0.8820268872039754,-1.3247060434282492,-1.2597572090513791,0.5346939724593069,0
-1.0401444994351587,-0.043748079747322616,0.022201740609447018,-0.9515124348529935,-1.9610999036808883,0.12004479415624925,0
0.2439078085994406,-0.008036160182447624,0.915496396060498,-1.247342649269707,-3.193102094152099,3.4840167837148486,0
-1.2488841221302764,0.35265697940924906,0.09308651972093229,-0.8583151286018704,-1.937653532163834,0.5688848451301209,0
-1.1148711187845708,-1.1779188569589825,1.8279258443266098,-1.5684414424932527,-0.6471882499319299,1.8110586574568663,0
-3.6240286040604155,1.0526783334628995,0.9821161430030632,-1.3706196779278024,-1.548885658856632,1.300802338557499,0
0.9776889332667345,-1.3021559704551067,2.528610050627719,-3.1498001934202273,-1.015184815767871,-0.24798503527798466,0
0.07499199470335238,1.5430152561536752,-1.427010424031911,0.4051224453227813,-3.45760293126369,1.7430294171001472,0
-1.2403593130473132,0.46378209083279676,-0.46521973654053994,1.7219692455834108,1.7895091253006241,1.142410659324371,1
-0.9821761655324971,-0.5788712037269809,1.8863253193630145,-1.6758770180672942,-0.5753283063155371,1.5703322118229972,0
-0.6458330015329843,-0.713228372366353,2.301046019543758,-1.252053020858531,1.6676880928997362,0.878541666373315,1
-0.623923612244357,-1.359975565851074,3.0100556632212303,-2.1226235370511217,1.4566795877780188,0.7584478814567435,1
-1.1225489784194997,-1.6713939322101288,0.4370797038758782,-0.1514499069867501,-0.4478364164711821,1.5162712050144844,1
-0.7975525578564752,0.22510845731173013,0.3534185240366634,1.059862970572801,1.3610858186529593,2.202679019825712,1
2.0726026941742433,0.9764475143092308,2.7175640202913582,-1.9143509242116503,0.3148885294267707,1.9075243526087928,0
-0.15638761247143584,0.4896542127671808,1.0086922349995273,-0.25925751228314065,-0.067963033157725,2.290927842929462,1
1.1891827988704422,-0.1329178183966215,2.114688473091018,-1.8492947258578758,-0.7714285570124382,1.88415775389015,0
-0.028772130854659794,0.04442804682976128,1.8048944293269842,-2.863912338041059,-3.337107782452604,1.702415157343101,0
-0.6635037089184181,-0.6440080769068777,0.9995037724349897,0.6259665691703772,1.3061889075774211,2.914722391282739,1
-0.9925398986511862,1.2704631963600814,1.240439560682038,-1.358229243240375,-1.0657826995192512,1.2698964894218854,0
2.0621069024420535,-0.5903131478736305,0.8892114019368552,-1.1378258955635838,0.39767396948607914,-1.3057113462130143,0
1.8483631137812169,-0.26436493727704036,3.0262503529320846,-2.5607248893780725,0.8665987616059612,0.23142568673680808,0
-2.9203500156316267,-0.7932293940299795,2.9124424939663975,-2.0300673070216018,0.9125217321683531,1.6158115671780333,1
1.1699710173780589,0.5672159597848133,-0.12993076529185354,0.879592688875138,0.947653546211439,0.7450071540796717,1
-0.7470634424188164,2.0539252590934747,1.0181503711625728,-0.12293027047949434,1.198745692350557,1.0031911613584583,1
1.239006694764067,1.11168237653227,2.627983782913576,-1.62642624249809,3.657742953912165,-2.0677966193912356,1
-2.236801928300775,-0.103127971337941,-0.5922253976343551,-0.7046912960058451,-2.5715762792526213,-0.05637227900234798,0
1.0671339100668995,0.4328937996074809,0.7957325685174631,-0.9982466674253717,-1.7434664539016709,1.8083176089549893,0
1.3813704442215968,0.9964050425834698,2.4439468394827584,-1.653748836431276,2.503678661928096,-1.1058227356639438,1
0.0018512745930618912,0.07306265214776002,2.8653207217977017,-1.900847819781945,0.23957328347339013,2.596916489484512,0
-3.0498754170142064,0.9856661405147898,2.95881708243942,-2.023529195481722,0.006646729451317501,3.0168031308223298,1
-3.2623552345239553,0.15716804131565618,2.579814590798076,-1.5694969224016713,0.25472842289199715,2.875310330947137,1
0.8751760789408596,0.9848515873444694,-0.09595877523694485,-0.092097863114466,-2.0372205009568893,2.201012289152847,0
0.5432212583439289,0.9448978720989223,-1.7031197346087548,0.4817230429861332,-3.56610815197877,1.281283692906213,0
-0.10036993752574253,0.30598995404682816,1.173225299099476,0.2950573868784163,0.7772646708454225,3.1740256185960565,1
-0.9123840373887352,-0.8774304850462531,-1.1544802793004927,2.529025363987994,2.334350001430652,0.6626267769300829,1
-0.9868739098019252,0.12593627508430758,0.7324227038950624,-0.9650349563136784,-1.4339323224261755,1.4139970492994194,0
0.8395843922824082,1.3161018850111859,1.6017579034997564,-1.4035225079087097,-0.6041117871822883,1.4499281696908652,0
-2.6307593810123366,0.10386064259691823,0.7625144329895789,-0.701484280270392,-0.705358047741693,1.3438383922789976,1
1.1875870065085845,-0.8758719683618987,1.5648022091322575,-1.7670051909901183,-0.5614805477666527,0.23655236687255554,0
0.2587410295194714,1.4507010380783019,0.38602232316792934,0.4138098734601443,0.06231095769329631,2.1879025463791044,1
-0.25594020025349684,-1.2811955565001782,-0.16839083570730162,0.8031016442203155,0.3136009466825521,1.3683745043670412,1
-1.27221156573736,-0.1337868816444441,1.2742180664679532,-1.3050880886859153,-1.110996151391788,1.5961388236468874,0
-1.1619960557392928,0.682205763843749,0.7859811132408476,-0.042584922269412795,-0.48797120812174954,2.891996921176457,1
-1.3958163343422487,0.17484324548859792,-0.6323362599319794,-0.5711896119666131,-2.552080608032947,0.12946191878314695,0
-1.2007293317307646,-0.3494668624632763,0.4187335656912121,-1.0962585076196119,-1.69283388998899,0.5012884051003637,0
1.151478604495249,-0.4547800851870834,3.1730391368445443,-2.8885263653033277,-0.5225934231577491,1.6727566925284139,0
-1.8952485752046577,2.1649243316196998,-0.3716518788858409,0.5978023634901453,0.14864655737981614,0.5200650923731094,1
-1.1492958281822485,0.037435672021601245,2.750859098913611,-1.7600969634301957,1.286476193457228,1.2962698586579777,1
1.0356857082482367,0.6168335017350803,-0.2785602299523465,-0.699359261664197,-1.8572735808852157,-0.30073936810571444,0
-1.74858502548735,-0.10803867373830205,1.0695719770799017,-1.2947558175322151,-1.2348405942297371,1.229796630795649,0
1.20896310571881,-0.529688226430911,1.415317790814212,-1.8943470948993923,-0.9198258853762419,-0.0669776163535798,0
-1.7097936286624338,1.4630045944045305,-1.1157167094209055,2.281774461893799,2.1809307887548366,0.33215054875980765,1
1.4609646745434062,-1.3107962292080237,2.7852994049289377,-2.3115391298898817,-0.0914094645573098,1.5725806057478389,0
1.010835024543716,1.1656490972406113,2.9118798590279424,-1.9875015221512682,0.43068932392646064,2.1665178058185903,0
1.0261328276948336,-0.5031414150648174,0.1321904336972768,-1.032289583226219,-1.9323501742139821,0.051068427240853254,0
-1.6496229909196347,1.2739165929084826,2.5310198007434335,-1.6873692588554645,0.2039798749810695,2.376678068096524,1
-1.0493134035293434,-0.18021531025475193,3.815025411196843,-2.75947686955066,2.708433367112727,-0.4002636733155258,1
1.0436560779822464,2.046800612854888,2.030862232096173,-1.0174847978393387,2.497729244716562,-0.4755957302665217,1
1.037247338032515,-0.8459611860467962,1.0530727111552283,-1.4006348281644987,-1.4394192010147973,1.001291920746263,0
0.9628544225528988,-1.9261326261354308,0.11172514872075279,-0.8096463555840765,-2.2671395692678527,1.0835092335856724,0
2.1208867663547113,1.236085249599977,2.2778549810012647,-1.273604516980453,-0.17709791401805064,3.116587581629015,0
-0.09611609016304667,0.18792153756502578,3.5771809066902285,-2.581901073511309,1.3734063622133907,1.186038043990428,1
-1.1698962106164297,0.1927887811364332,-0.7105547919388795,1.2754924732761583,0.6882496841868776,0.6734952537896194,1
2.3395663126139405,0.8101590402919928,3.8509428784550694,-2.905305695240555,1.7261519405320147,0.4402632938314627,0
-2.891718884183063,0.8520783923848525,3.6810773125382714,-2.603199308624961,2.0671872193417933,0.6386709063590612,1
-2.0289299506224108,-0.7494603091669436,3.369354771631367,-2.1677570845554612,2.8141531586065156,-0.10610086666251228,1
1.1888116552126418,-0.42802658114969755,3.5598804196797165,-3.7629793995785352,-0.21051541929922823,-0.10882891888213031,0
-0.8236857043418406,2.2455583877302754,1.0111949722087874,-1.2321325932085103,-1.2540080299708325,1.2103946055473045,0
-2.151010870333842,-0.6893502429171781,0.6919383578276221,0.19014927517967983,0.620780779222399,1.81647684526174,1
-1.132252040224852,1.8942061616133818,1.9183287717914133,-0.9487581917499963,1.4515813137740132,0.9516948424697276,1
-1.2576190591199399,-0.35173391818734545,0.7468874072751394,-0.319706708169774,-0.4186612568825816,1.9057999182473058,1
-1.8727282072356939,-0.28279222480154237,-1.343174934293031,-0.3035257272858096,-3.017847902574114,-0.5072131842207532,0
-2.039551875706814,1.1525274216379473,0.6545054225097325,-1.2842805970559705,-1.6647530304719673,0.6627744432376311,0
-1.033857003154001,0.5346800506497222,2.3966439897057326,-1.339829629561931,2.1469712614561907,0.27334767289301376,1
0.23189748613031025,-0.30032442799134396,2.7148750085121653,-1.8149282811873975,0.1663449066043099,2.4910211005070777,0
0.5328546813205246,-3.1408496809919657,-2.5577295417007764,0.7805096060315289,-3.3246667526885276,-0.6794721896460616,1
0.9605969175301898,0.7667098704828511,1.9820271812477748,-2.4668941396989896,-0.749468163350798,-0.26323153492422646,0
-1.6356135562718654,-1.3938841374453814,0.09029725060510829,-0.8711880939901722,-1.9918307688372359,0.6210283140793424,0
-1.3949537619606258,0.6358625544032867,0.8374984116449294,0.027965808002018866,0.3364510603392027,2.1251095485512286,1
0.8519756992463902,-0.21695547581271168,3.594713549549365,-3.2590380380458837,-0.5358284242991826,1.8820582535694004,0
-1.0483110972088667,1.0614766235745667,0.6911320204230713,-1.2524134344349216,-1.4891864168145281,0.5610525620329926,0
1.2402060392100436,0.6422850455703667,1.9613369537718237,-2.0245253922269955,-0.6770824276847205,0.812304750273577,0
-1.2342075206785594,-0.7107201128972825,-0.6929164396597185,2.148967420183643,2.3206277853676998,0.9624434966029133,1
0.042473644551479284,0.671878960056945,3.1286714044941952,-1.9998253496017655,0.4595633799384504,2.7762433865363576,0
-1.387111816847693,-0.15445804734219473,3.0407615282695577,-2.227262579593595,0.3852382681834635,2.0631884299196908,1
-0.24947653424104788,0.21288240526547844,-1.0896695454215692,2.225591407576929,1.8120116770575467,0.6693347898386766,1
-3.1810267058770796,1.338267076034934,0.14965588685299658,-0.9591400949010391,-2.0837411906999863,0.7597616878838792,0
1.2100332855052058,0.46877206549430883,-1.1143683983596768,0.8549156337318973,-2.190128818494564,2.1187505213847464,0
1.2036576989113015,0.5873092648493295,-0.7330143793186206,0.4557509208058317,-2.0117536624892445,1.8508200159773878,0
-1.3331390738644993,-1.7988277804717034,1.939632474602171,-1.182439756352391,-0.3330729708913278,2.808523496712154,1
1.1819892608486278,-0.43192601045874396,1.646354428461629,-1.4558237173510404,-0.5684157313166239,1.3624845483895816,0
-1.8917476175601062,-0.6247540932706954,-0.060199274710216466,-0.8010150985579587,-2.1790523936904287,0.6547721595242486,0
-3.220208267615331,0.7524018104760458,-0.37210648148100267,-0.7591891870105819,-2.4855439379374724,0.36633222313639424,0
-1.7419203140749933,1.9473323430586955,-0.7712916382310879,-0.5390924176460996,-2.657866719778902,-0.017340136339343726,0
-1.1321546237890816,-0.955027092454224,2.0477091250166524,-0.7401933609196965,3.224417004876562,-0.5118433855925064,1
-1.4833604777363072,0.7290139595241645,-0.8545553607323816,-0.6354776524881486,-2.6361224944381765,-0.5758322646957592,0
1.3371584208176381,1.3419861032408948,1.6114939963318582,-1.3123041435965384,-1.3251674532867161,2.6947451745516195,0
0.5855163397095804,0.20100497286286384,0.07445253942638097,-0.6585111108618767,-2.4586941861892653,1.6871108927646632,0
1.2945509564650814,1.1663215133036373,1.0804146694384176,-1.5602969323977076,-0.578948655360865,-0.5643563707112598,0
-4.206254701061243,-0.36117628206539315,2.61996247376475,-1.4136589787051805,1.4447394055070022,1.8571617827990132,1
-2.2967078219853647,0.4030808757108873,-0.33906919514640244,1.4085472052846317,1.6592032840074462,0.8613207356577354,1
-0.6771205251213377,-1.1252846709478985,-0.5797581256483484,-0.6747367618723011,-2.3791707001801825,-0.2895034951360491,0
-1.4418086625533348,-0.9935921929770132,0.6177997093869001,-1.1183445191407806,-1.5795212814661679,0.8742544464514883,0
-1.6568757295757992,0.5144547593044176,-1.9841499736999069,-0.053365957452157,-3.50474406368574,-1.002238701694968,0
1.6970147830676328,-0.6122559825172054,3.048284222133863,-2.737402003343813,-0.10085500048751062,1.129462828546286,0
-2.25254274536152,-0.7124859762511194,-1.301087493008557,1.8880946894831458,1.463789010286813,-0.30430690251692916,1
-0.34532216354099265,0.8239084868360893,-0.5570266544856823,1.6275396709658225,1.3215523792901134,1.1984811758530665,1
-1.9202891407393496,0.19537378847552203,0.6723321213227361,0.15993606592696663,-0.9169699375488949,3.7669422099896237,1
-2.8333633621597527,-1.1038724761991596,-0.8218876725137566,-0.7039886771629977,-2.8570499361175967,-0.29407460765082627,0
-4.5665670259582996,0.38421786609198977,-0.34536751197625426,-0.9778669581957522,-2.630252769917491,0.10171461309854557,0
-2.3821723776493147,0.3795132298384101,1.0114951260635432,-1.1522347605649974,-1.443891241496361,1.787597564912728,1
-1.5086119415121417,-0.25868079134637206,-1.2456380026944134,2.905611802454051,3.087932446973123,0.46587031078076824,1
-0.7120745729769362,1.8366664195291602,-1.1002973877911544,2.1163631941906655,1.7733330426052865,0.4094959266725693,1
