predictor_1,predictor_2,predictor_3,predictor_4,predictor_5,target
-0.9959659152426934,-0.8871053847424158,-0.9659701782183341,-1.102604251755267,0.6849322511992746,-3.171539495698717
2.0296005919020383,1.7397666092368773,-0.6879546635626322,-1.5031784467425353,-0.6542109465306064,1.0925234702287858
1.0702189306869416,0.9258690210887036,-1.6586708349865071,-0.897717325032314,0.9192226875998308,-1.335310165326836
-0.7679143343216478,-2.122349618931425,-0.502690815936543,0.2726128399579343,-0.41371685525883645,0.6452741948156613
-0.0204142654698983,-0.24541457871702418,-0.5785557572944089,-0.1930864251992753,-0.06275080374916918,-0.9769618025528652
-1.150968884496047,-1.1907540349131278,0.6521237379003451,0.06497061230578374,0.32937549636660646,0.0058583255720099925
-0.83275316048569,1.117025365411314,-0.656313039595654,-0.3019272867813545,0.42842970697844046,-5.309584493253585
0.28481154711133644,0.42702523037332907,-0.7440683570639979,1.1407186582916935,-0.7096478194123369,-1.5914633134920002
1.2109894268914387,0.9828619589162654,1.2415950264494648,-0.41825188173924827,0.4871013397938039,3.5649222233670663
-0.5404595161245201,0.38451395106878583,-0.26272333163594364,-2.266245548121758,0.049746695689428355,-3.758653358360464
0.3838049161817774,0.3032213457530718,-0.6477899340525165,-0.7010055956182938,-2.5412841959056864,-0.5992310267610117
-0.1949729967798565,1.4879402261108896,-0.46377897391539463,0.6911300042855473,-0.2967373718269893,-3.9653310158501864
1.3749111508389393,0.02955709830326514,1.8835815498398625,2.264610543237515,0.5876597769017419,8.257641471376083
0.9674328159138895,0.8640263780833881,0.9932628073203489,0.2680071726768691,-2.1715852207034074,2.8404084328100923
-0.41686235551005363,0.23247890894740977,-1.1390599616789245,-0.024817787969004888,1.3520749491992554,-2.219786370574184
0.20331711428059915,-1.9137847554237934,0.25587366476003265,-0.6738002218361513,-0.7778649502447734,3.9758450044930385
-1.0425292991863915,-0.004448978601760467,-0.33729505015705397,1.6180414283169529,0.6288617274474199,-2.7985927868647154
-0.2227587249436413,0.40195035018999226,-1.4853009642673447,-0.6643896809119227,-0.2827117456832885,-3.026029191423548
0.34806629384557064,0.03559011400613732,-0.9007446108010457,-0.256527829690334,0.9409953421995118,-0.19379459703848184
-0.45365077928957886,0.4194527571557114,0.6911892334327204,-0.9510886643925801,0.089574076688871,-1.4130404881930376
-1.5090811039493328,-1.6007489552097927,-0.4497871087482322,-0.22975226068714807,-0.21157802542889848,-1.6249202049648308
0.7173487682777416,0.7103906246835239,-1.6679580164669836,1.7954925944594597,0.42993961381673884,-0.41905188482046923
0.0416841283705543,-1.1121781187898725,-0.47006265730245633,-1.2517549349502302,1.7159659596382872,2.1925429867181707
-1.8157495230077376,-1.2418169277159508,0.33213349158318306,-0.21908809015594513,-1.06830357426779,-2.197193761030023
-1.4031004019098685,-0.038037083163238394,1.8784973387539334,-0.8674260631508787,-1.2839057540752303,-1.7648746471068082
-0.057922825882135674,0.21179888849737982,0.2556209526337672,0.8784740375747221,-0.35232149077931224,-0.8441515348620755
-1.1528748924199221,-0.02592699162299994,-0.3312737693322384,-1.17833683678504,0.13510845920009326,-3.957758622471376
1.4106030128391207,1.0897947020819538,1.0881752489362606,1.3905533131607302,-2.2935676836931576,2.2616587180726
-0.19619986575232576,-0.6317936396818282,0.017842719414233255,-0.8193047797515187,1.0380942365222634,1.556973345304534
0.28593290131184895,-0.706966594914345,2.12641497658524,-0.5074409641081097,-1.994837041102966,5.3092252287952935
0.4429411390071211,1.4196011058169598,-0.4320881928442647,0.4372377317411331,-0.8445642752671975,-2.7420250309746748
-1.633699539041621,-2.174453606019458,-0.24350390954522522,-1.0596739274741085,-1.0327916442139702,-0.8261298059066247
1.0991762347909104,0.6430537592531453,1.9011707597759058,0.4902859439649837,0.7387664704804932,4.049514278774247
0.13341683552278039,-0.20929592287104148,0.6900470433167817,-0.5234517584382808,0.4235413871003789,1.501694234045882
-0.2400342800608655,-0.3392338484054528,0.6330576213417035,-0.2843800877763635,-0.5931253319056806,2.0439610672325115
0.9107396016446548,0.7894639391771702,0.8047076906184673,-0.411518446290329,0.3051097317168951,1.9622880170236625
-0.8465427547721188,-1.5408136737494886,-0.7609579580923858,0.9350342092174496,0.3481635603972151,-0.028162996102851445
0.16308935629396695,0.1812501888493745,1.192557801121632,-0.03598425883968797,-0.039725898665112724,2.1508153571458273
0.23574043976657547,-0.36284449825425547,0.30210255285325793,-0.8956493476756456,0.3449720051437997,1.66935686719092
-0.9206217872121482,0.42179170795859217,0.08888574169701731,-0.01293380739520566,0.5387306355344763,-3.4307808932832966
0.4294858419765358,0.42863245733495453,0.6490040252852171,-0.9543737767811702,-0.22310088148548182,1.3609393531795315
-0.4223803694336089,0.5742439650897223,1.3825435547787972,-1.8225769135561236,2.8043806093505275,-1.7492806306952011
-1.355572023658086,-0.6354723142094224,0.8252688459032173,0.3435919786441698,-0.4603317204808361,-1.3246111623681376
1.8071787742414458,-0.7681805535325622,-0.6390718734398819,-0.27734909687756987,-1.1789643306881201,6.35462360334224
-1.5177226353754683,-1.4094471733815497,0.6639284213549301,1.1194654151787369,-0.9033643571086273,1.0928322380708275
-0.3030120380183899,-0.34292533705475586,1.6236288571981408,-0.7222219810130104,-0.24567540707449542,1.0296063636408803
1.7653352442431782,-0.0926025723205125,1.0728150052287941,1.799300075464711,0.14125321478587433,6.550620382694404
1.1131434357346845,0.16937109865996186,1.9225455034578287,-0.8656784722917543,-0.2617668494050501,4.020519588936936
-1.1576511257253121,-0.7150274288505527,0.850044913729686,-0.5313435615228175,0.7984351661299058,-1.3247055724804002
-0.5310418655811203,-0.47455649794667115,1.1085132423361925,-0.8284278633222366,-0.2482599447518888,-0.32529220824791183
0.2368008559534411,0.41074098844620666,1.3614702997683632,0.5777770270294224,1.0593563315865682,1.1675766434220365
0.7579886910902274,-0.125589949197847,-0.8702430320458486,-0.4416230058774437,1.5348571572277319,1.4502807031167853
0.36321707300517164,0.029248791207698355,-0.6046513057406699,0.23955259846759713,0.7897579219069549,0.08876709714153469
0.5788393148703842,-0.45788838100779106,0.42991446869857863,-0.7031285297435237,0.48481344608650156,3.3262441026845835
0.34908845672071454,-0.23851576798681073,0.096738835664931,-0.561108618983271,0.8091280212672917,0.27125851405857326
2.0919962292632324,0.9471743189128792,-1.9689435481940702,-1.560507069317676,-0.1999661616806495,0.5022089939827947
1.117132179247368,0.4996504509842348,1.242009876765044,-0.568617471597911,-0.08340685308139627,2.510474074127373
1.382076845677964,1.229069081287749,0.7048891637777468,-0.8702408055030424,-0.9146599980493811,2.398635731170054
0.37308119608311185,-1.120812472830594,0.07859872533268054,-1.5961757665570202,0.636912586028638,3.59532211715381
0.7064176729674009,1.1319142268322209,-1.0165477611908342,-1.0091475384477084,0.8208192203648896,-3.2168279912439113
-1.0482886076806242,-2.068899323560957,1.988839231350242,-0.5593538712531089,1.345961438565366,4.1900985444132255
-0.6578915517110417,0.5142864497788306,-0.05268150149722962,1.1499789820138513,0.6783345556536949,-2.7148690195041625
0.7401402029420334,0.41218733078992065,-0.14519812556799028,0.2924124679918679,-1.2683030843767118,0.4487452865856302
-0.9256583507299696,0.504011955307989,-0.931318365444885,-0.36231497607629165,2.2219318086149107,-6.986454825446426
1.8454777712252401,2.6018897670338235,-1.483323214283177,-0.19515856780995045,1.6331919036862401,-1.43460509557519
0.8662280433335608,0.44012889503328867,-0.21266029919582408,0.11719583355890871,-1.739617596566001,1.2680431992380656
-0.25620568759095164,-0.2811820452263483,-1.193226204789914,1.2300066776321839,0.5779590428285692,-1.0769930362709546
0.06940083696507043,0.3728777904298862,-0.839675667088358,1.4276829841275351,0.4814666321973899,-1.8089220610382364
